account_id,type,amount,date,payments,status,account_to,bank_to,k_symbol,frequency,district_id,A2,A3,A4,client_id,birth_number,card_id,class,issued,owntype
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1213,660428,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1213,660428,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1219,440731,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1219,440731,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1219,440731,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1219,440731,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1219,440731,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1219,440731,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1244,640502,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1244,640502,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1244,640502,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1244,640502,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1244,640502,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1244,640502,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1251,590530,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1251,590530,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1251,590530,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1251,590530,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1251,590530,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1251,590530,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1252,535819,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1252,535819,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1252,535819,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1252,535819,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1252,535819,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1252,535819,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1255,665807,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1255,665807,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1255,665807,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1255,665807,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1255,665807,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1255,665807,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1269,486231,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1269,486231,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1269,486231,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1269,486231,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1269,486231,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1269,486231,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1275,516010,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1275,516010,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1275,516010,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1275,516010,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1275,516010,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1275,516010,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1291,645418,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1291,645418,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1291,645418,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1291,645418,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1291,645418,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1291,645418,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1293,270129,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1293,270129,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1293,270129,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1293,270129,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1293,270129,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1293,270129,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1294,305529,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1294,305529,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1294,305529,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1294,305529,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1294,305529,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1294,305529,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1309,750617,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1309,750617,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1309,750617,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1309,750617,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1309,750617,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1309,750617,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1335,615125,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1335,615125,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1335,615125,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1335,615125,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1335,615125,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1335,615125,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1336,621104,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1336,621104,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1336,621104,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1336,621104,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1336,621104,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1336,621104,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1343,395816,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1343,395816,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1343,395816,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1343,395816,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1343,395816,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1343,395816,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1344,350218,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1344,350218,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1344,350218,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1344,350218,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1344,350218,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1344,350218,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1350,590428,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1350,590428,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1350,590428,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1350,590428,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1350,590428,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1350,590428,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1351,515924,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1351,515924,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1351,515924,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1351,515924,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1351,515924,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1351,515924,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1356,320918,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1356,320918,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1356,320918,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1356,320918,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1356,320918,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1356,320918,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1359,515904,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1359,515904,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1359,515904,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1359,515904,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1359,515904,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1359,515904,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1360,460819,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1360,460819,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1360,460819,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1360,460819,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1360,460819,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1360,460819,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1361,225929,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1361,225929,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1361,225929,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1361,225929,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1361,225929,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1361,225929,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1362,290103,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1362,290103,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1362,290103,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1362,290103,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1362,290103,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1362,290103,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1364,331228,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1364,331228,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1364,331228,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1364,331228,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1364,331228,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1364,331228,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1365,385223,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1365,385223,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1365,385223,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1365,385223,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1365,385223,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1365,385223,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1387,775222,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1387,775222,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1387,775222,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1387,775222,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,1387,775222,823,classic,"980605 00:00:00",OWNER
